CMDLINE /home/vkumar/work/personal/vhere/vhereapp/venv/bin/python3 main.py
MEM 96.535156 1601838104.7609
MEM 96.535156 1601838104.8616
MEM 96.535156 1601838104.9619
MEM 96.535156 1601838105.0623
MEM 96.535156 1601838105.1626
MEM 96.535156 1601838105.2629
MEM 96.535156 1601838105.3632
MEM 96.535156 1601838105.4635
MEM 96.535156 1601838105.5639
MEM 96.535156 1601838105.6643
MEM 96.535156 1601838105.7645
MEM 96.535156 1601838105.8649
MEM 96.535156 1601838105.9657
MEM 96.535156 1601838106.0661
MEM 96.535156 1601838106.1665
MEM 96.535156 1601838106.2668
MEM 96.535156 1601838106.3678
MEM 96.535156 1601838106.4681
MEM 96.535156 1601838106.5690
MEM 96.535156 1601838106.6694
MEM 96.535156 1601838106.7697
MEM 96.535156 1601838106.8703
MEM 96.535156 1601838106.9710
MEM 96.535156 1601838107.0715
MEM 96.535156 1601838107.1721
MEM 96.535156 1601838107.2729
MEM 96.535156 1601838107.3737
MEM 96.535156 1601838107.4747
MEM 96.535156 1601838107.5757
MEM 96.535156 1601838107.6767
MEM 96.535156 1601838107.7776
MEM 96.535156 1601838107.8784
MEM 96.535156 1601838107.9793
MEM 96.535156 1601838108.0799
MEM 96.535156 1601838108.1809
MEM 96.535156 1601838108.2814
MEM 96.535156 1601838108.3822
MEM 96.535156 1601838108.4829
MEM 96.535156 1601838108.5838
MEM 96.535156 1601838108.6844
MEM 96.535156 1601838108.7852
MEM 96.535156 1601838108.8861
MEM 96.535156 1601838108.9869
MEM 96.535156 1601838109.0879
MEM 96.535156 1601838109.1888
MEM 96.535156 1601838109.2892
MEM 96.535156 1601838109.3899
MEM 96.535156 1601838109.4908
MEM 96.535156 1601838109.5917
MEM 96.535156 1601838109.6923
MEM 96.535156 1601838109.7930
MEM 96.535156 1601838109.8938
MEM 96.535156 1601838109.9946
MEM 96.535156 1601838110.0952
MEM 96.535156 1601838110.1962
MEM 96.535156 1601838110.2966
MEM 96.535156 1601838110.3974
MEM 96.535156 1601838110.4982
MEM 96.535156 1601838110.5990
MEM 96.535156 1601838110.6997
MEM 96.535156 1601838110.8006
MEM 96.535156 1601838110.9014
MEM 96.535156 1601838111.0021
MEM 96.535156 1601838111.1029
MEM 96.535156 1601838111.2037
MEM 96.535156 1601838111.3047
MEM 96.535156 1601838111.4055
MEM 96.535156 1601838111.5062
MEM 96.535156 1601838111.6071
MEM 96.535156 1601838111.7081
MEM 96.535156 1601838111.8089
MEM 96.535156 1601838111.9096
MEM 96.535156 1601838112.0103
MEM 96.535156 1601838112.1112
MEM 96.535156 1601838112.2122
MEM 96.535156 1601838112.3129
MEM 96.535156 1601838112.4137
MEM 96.535156 1601838112.5146
MEM 96.535156 1601838112.6155
MEM 96.535156 1601838112.7165
MEM 96.535156 1601838112.8173
MEM 96.535156 1601838112.9176
MEM 96.535156 1601838113.0184
MEM 96.535156 1601838113.1188
MEM 96.535156 1601838113.2193
MEM 96.535156 1601838113.3200
MEM 96.535156 1601838113.4209
MEM 96.535156 1601838113.5217
MEM 96.535156 1601838113.6225
MEM 96.535156 1601838113.7234
MEM 96.535156 1601838113.8244
MEM 96.535156 1601838113.9251
MEM 96.535156 1601838114.0260
MEM 96.535156 1601838114.1263
MEM 96.535156 1601838114.2266
MEM 96.535156 1601838114.3269
MEM 96.535156 1601838114.4273
MEM 96.535156 1601838114.5277
MEM 96.535156 1601838114.6280
MEM 96.535156 1601838114.7284
MEM 96.535156 1601838114.8287
MEM 96.535156 1601838114.9291
MEM 96.535156 1601838115.0294
MEM 96.535156 1601838115.1297
MEM 96.535156 1601838115.2308
MEM 96.535156 1601838115.3314
MEM 96.535156 1601838115.4322
MEM 96.535156 1601838115.5329
MEM 96.535156 1601838115.6335
MEM 96.535156 1601838115.7343
MEM 96.535156 1601838115.8348
MEM 96.535156 1601838115.9355
MEM 96.535156 1601838116.0368
MEM 96.535156 1601838116.1373
MEM 96.535156 1601838116.2381
MEM 96.535156 1601838116.3389
MEM 96.535156 1601838116.4395
MEM 96.535156 1601838116.5399
MEM 96.535156 1601838116.6402
MEM 96.535156 1601838116.7406
MEM 96.535156 1601838116.8409
MEM 96.535156 1601838116.9413
MEM 96.535156 1601838117.0418
MEM 96.535156 1601838117.1426
MEM 96.535156 1601838117.2431
MEM 96.535156 1601838117.3440
MEM 96.535156 1601838117.4448
MEM 96.535156 1601838117.5451
MEM 96.535156 1601838117.6458
MEM 96.535156 1601838117.7462
MEM 96.535156 1601838117.8465
MEM 96.535156 1601838117.9469
MEM 96.535156 1601838118.0477
MEM 96.535156 1601838118.1482
MEM 96.535156 1601838118.2485
MEM 96.535156 1601838118.3489
MEM 96.535156 1601838118.4492
MEM 96.535156 1601838118.5496
MEM 96.535156 1601838118.6499
MEM 96.535156 1601838118.7503
MEM 96.535156 1601838118.8511
MEM 96.535156 1601838118.9517
MEM 96.535156 1601838119.0525
MEM 96.535156 1601838119.1529
MEM 96.535156 1601838119.2538
MEM 96.535156 1601838119.3543
MEM 96.535156 1601838119.4549
MEM 96.535156 1601838119.5558
MEM 96.535156 1601838119.6567
MEM 96.535156 1601838119.7576
MEM 96.535156 1601838119.8584
MEM 96.535156 1601838119.9593
MEM 96.535156 1601838120.0598
MEM 96.535156 1601838120.1602
MEM 96.535156 1601838120.2609
MEM 96.535156 1601838120.3617
MEM 96.535156 1601838120.4622
MEM 96.535156 1601838120.5631
MEM 96.535156 1601838120.6641
MEM 96.535156 1601838120.7647
MEM 96.535156 1601838120.8655
MEM 96.535156 1601838120.9664
MEM 96.535156 1601838121.0669
MEM 96.535156 1601838121.1677
MEM 96.535156 1601838121.2683
MEM 96.535156 1601838121.3691
MEM 96.535156 1601838121.4700
MEM 96.535156 1601838121.5709
MEM 96.535156 1601838121.6719
MEM 96.535156 1601838121.7728
MEM 96.535156 1601838121.8736
MEM 96.535156 1601838121.9742
MEM 96.535156 1601838122.0750
MEM 96.535156 1601838122.1759
MEM 96.535156 1601838122.2769
MEM 96.535156 1601838122.3775
MEM 96.535156 1601838122.4784
MEM 96.535156 1601838122.5792
MEM 96.535156 1601838122.6801
MEM 96.535156 1601838122.7803
MEM 96.535156 1601838122.8812
MEM 96.535156 1601838122.9820
MEM 96.535156 1601838123.0829
MEM 96.535156 1601838123.1838
MEM 96.535156 1601838123.2848
MEM 96.535156 1601838123.3857
MEM 96.535156 1601838123.4865
MEM 96.535156 1601838123.5874
MEM 96.535156 1601838123.6884
MEM 96.535156 1601838123.7892
MEM 96.535156 1601838123.8901
MEM 96.535156 1601838123.9910
MEM 96.535156 1601838124.0916
MEM 96.535156 1601838124.1925
MEM 96.535156 1601838124.2931
MEM 96.535156 1601838124.3941
MEM 96.535156 1601838124.4950
MEM 96.535156 1601838124.5959
MEM 96.535156 1601838124.6968
MEM 96.535156 1601838124.7975
MEM 96.535156 1601838124.8983
MEM 96.535156 1601838124.9993
MEM 96.535156 1601838125.1002
MEM 96.535156 1601838125.2009
MEM 96.535156 1601838125.3017
MEM 96.535156 1601838125.4025
MEM 96.535156 1601838125.5032
MEM 96.535156 1601838125.6037
MEM 96.535156 1601838125.7047
MEM 96.535156 1601838125.8056
MEM 96.535156 1601838125.9064
MEM 96.535156 1601838126.0074
MEM 96.535156 1601838126.1082
MEM 96.535156 1601838126.2091
MEM 96.535156 1601838126.3100
MEM 96.535156 1601838126.4106
MEM 96.535156 1601838126.5114
MEM 96.535156 1601838126.6124
MEM 96.535156 1601838126.7132
MEM 96.535156 1601838126.8142
MEM 96.535156 1601838126.9151
MEM 96.535156 1601838127.0160
MEM 96.535156 1601838127.1166
MEM 96.535156 1601838127.2175
MEM 96.535156 1601838127.3180
MEM 96.535156 1601838127.4188
MEM 96.535156 1601838127.5195
MEM 96.535156 1601838127.6203
MEM 96.535156 1601838127.7208
MEM 96.535156 1601838127.8216
MEM 96.535156 1601838127.9225
MEM 96.535156 1601838128.0234
MEM 96.535156 1601838128.1238
MEM 96.535156 1601838128.2247
MEM 96.535156 1601838128.3255
MEM 96.535156 1601838128.4264
MEM 96.535156 1601838128.5272
MEM 96.535156 1601838128.6282
MEM 96.535156 1601838128.7289
MEM 96.535156 1601838128.8298
MEM 96.535156 1601838128.9305
MEM 96.535156 1601838129.0315
MEM 96.535156 1601838129.1321
MEM 96.535156 1601838129.2329
MEM 96.535156 1601838129.3334
MEM 96.535156 1601838129.4342
MEM 96.535156 1601838129.5350
MEM 96.535156 1601838129.6359
MEM 96.535156 1601838129.7367
MEM 96.535156 1601838129.8376
MEM 96.535156 1601838129.9385
MEM 96.535156 1601838130.0389
MEM 96.535156 1601838130.1396
MEM 96.535156 1601838130.2405
MEM 96.535156 1601838130.3414
MEM 96.535156 1601838130.4423
MEM 96.535156 1601838130.5432
MEM 96.535156 1601838130.6441
MEM 96.535156 1601838130.7450
MEM 96.535156 1601838130.8458
MEM 96.535156 1601838130.9467
MEM 96.535156 1601838131.0472
MEM 96.535156 1601838131.1479
MEM 96.535156 1601838131.2488
MEM 96.535156 1601838131.3491
MEM 96.535156 1601838131.4500
MEM 96.535156 1601838131.5507
MEM 96.535156 1601838131.6516
MEM 96.535156 1601838131.7526
MEM 96.535156 1601838131.8535
MEM 96.535156 1601838131.9544
MEM 96.535156 1601838132.0551
MEM 96.535156 1601838132.1555
MEM 96.535156 1601838132.2560
MEM 96.535156 1601838132.3564
MEM 96.535156 1601838132.4573
MEM 96.535156 1601838132.5582
MEM 96.535156 1601838132.6589
MEM 96.535156 1601838132.7598
MEM 96.535156 1601838132.8607
MEM 96.535156 1601838132.9616
MEM 96.535156 1601838133.0623
MEM 96.535156 1601838133.1632
MEM 96.535156 1601838133.2642
MEM 96.535156 1601838133.3646
MEM 96.535156 1601838133.4652
MEM 96.535156 1601838133.5658
MEM 96.535156 1601838133.6664
MEM 96.535156 1601838133.7670
MEM 96.535156 1601838133.8677
MEM 96.535156 1601838133.9684
MEM 96.535156 1601838134.0691
MEM 96.535156 1601838134.1700
MEM 96.535156 1601838134.2709
MEM 96.535156 1601838134.3715
MEM 96.535156 1601838134.4723
MEM 96.535156 1601838134.5731
MEM 96.535156 1601838134.6738
MEM 96.535156 1601838134.7745
MEM 96.535156 1601838134.8749
MEM 96.535156 1601838134.9755
MEM 96.535156 1601838135.0760
MEM 96.535156 1601838135.1768
MEM 96.535156 1601838135.2777
MEM 96.535156 1601838135.3783
MEM 96.535156 1601838135.4790
MEM 96.535156 1601838135.5799
MEM 96.535156 1601838135.6808
MEM 96.535156 1601838135.7817
MEM 96.535156 1601838135.8824
MEM 96.535156 1601838135.9833
MEM 96.535156 1601838136.0843
MEM 96.535156 1601838136.1853
MEM 96.535156 1601838136.2863
MEM 96.535156 1601838136.3866
MEM 96.535156 1601838136.4876
MEM 96.535156 1601838136.5885
MEM 96.535156 1601838136.6895
MEM 96.535156 1601838136.7904
MEM 96.535156 1601838136.8913
MEM 96.535156 1601838136.9922
MEM 96.535156 1601838137.0932
MEM 96.535156 1601838137.1941
MEM 96.535156 1601838137.2948
MEM 96.535156 1601838137.3955
MEM 96.535156 1601838137.4963
MEM 96.535156 1601838137.5973
MEM 96.535156 1601838137.6983
MEM 96.535156 1601838137.7992
MEM 96.535156 1601838137.8999
MEM 96.535156 1601838138.0008
MEM 96.535156 1601838138.1018
MEM 96.535156 1601838138.2028
MEM 96.535156 1601838138.3035
MEM 96.535156 1601838138.4040
MEM 96.535156 1601838138.5049
MEM 96.535156 1601838138.6059
MEM 96.535156 1601838138.7068
MEM 96.535156 1601838138.8075
MEM 96.535156 1601838138.9085
MEM 96.535156 1601838139.0095
MEM 96.535156 1601838139.1105
MEM 96.535156 1601838139.2114
MEM 96.535156 1601838139.3120
MEM 96.535156 1601838139.4128
MEM 96.535156 1601838139.5138
MEM 96.535156 1601838139.6148
MEM 96.535156 1601838139.7158
MEM 96.535156 1601838139.8169
MEM 96.535156 1601838139.9176
MEM 96.535156 1601838140.0185
MEM 96.535156 1601838140.1194
MEM 96.535156 1601838140.2204
MEM 96.535156 1601838140.3209
MEM 96.535156 1601838140.4217
MEM 96.535156 1601838140.5226
MEM 96.535156 1601838140.6235
MEM 96.535156 1601838140.7244
MEM 96.535156 1601838140.8254
MEM 96.535156 1601838140.9263
MEM 96.535156 1601838141.0271
MEM 96.535156 1601838141.1280
MEM 96.535156 1601838141.2289
MEM 96.535156 1601838141.3297
MEM 96.535156 1601838141.4303
MEM 96.535156 1601838141.5312
MEM 96.535156 1601838141.6320
MEM 96.535156 1601838141.7330
MEM 96.535156 1601838141.8340
MEM 96.535156 1601838141.9348
MEM 96.535156 1601838142.0356
MEM 96.535156 1601838142.1362
MEM 96.535156 1601838142.2371
MEM 96.535156 1601838142.3375
MEM 96.535156 1601838142.4382
MEM 96.535156 1601838142.5389
MEM 96.535156 1601838142.6398
MEM 96.535156 1601838142.7404
MEM 96.535156 1601838142.8411
MEM 96.535156 1601838142.9419
MEM 96.535156 1601838143.0426
MEM 96.535156 1601838143.1436
MEM 96.535156 1601838143.2444
MEM 96.535156 1601838143.3452
MEM 96.535156 1601838143.4457
MEM 96.535156 1601838143.5464
MEM 96.535156 1601838143.6474
MEM 96.535156 1601838143.7483
MEM 96.535156 1601838143.8493
MEM 96.535156 1601838143.9502
MEM 96.535156 1601838144.0511
MEM 96.535156 1601838144.1518
MEM 96.535156 1601838144.2528
MEM 96.535156 1601838144.3538
MEM 96.535156 1601838144.4546
MEM 96.535156 1601838144.5555
MEM 96.535156 1601838144.6564
MEM 96.535156 1601838144.7573
MEM 96.535156 1601838144.8582
MEM 96.535156 1601838144.9591
MEM 96.535156 1601838145.0598
MEM 96.535156 1601838145.1607
MEM 96.535156 1601838145.2616
MEM 96.535156 1601838145.3626
MEM 96.535156 1601838145.4633
MEM 96.535156 1601838145.5643
MEM 96.535156 1601838145.6652
MEM 96.535156 1601838145.7660
MEM 96.535156 1601838145.8668
MEM 96.535156 1601838145.9676
MEM 96.535156 1601838146.0684
MEM 96.535156 1601838146.1693
MEM 96.535156 1601838146.2701
MEM 96.535156 1601838146.3710
MEM 96.535156 1601838146.4718
MEM 96.535156 1601838146.5728
MEM 96.535156 1601838146.6736
MEM 96.535156 1601838146.7745
MEM 96.535156 1601838146.8754
MEM 96.535156 1601838146.9764
MEM 96.535156 1601838147.0770
MEM 96.535156 1601838147.1779
MEM 96.535156 1601838147.2788
MEM 96.535156 1601838147.3797
MEM 96.535156 1601838147.4805
MEM 96.535156 1601838147.5812
MEM 96.535156 1601838147.6822
MEM 96.535156 1601838147.7829
MEM 96.535156 1601838147.8837
MEM 96.535156 1601838147.9846
MEM 96.535156 1601838148.0855
MEM 96.535156 1601838148.1864
MEM 96.535156 1601838148.2873
MEM 96.535156 1601838148.3883
MEM 96.535156 1601838148.4887
MEM 96.535156 1601838148.5894
MEM 96.535156 1601838148.6904
MEM 96.535156 1601838148.7912
MEM 96.535156 1601838148.8921
MEM 96.535156 1601838148.9928
MEM 96.535156 1601838149.0934
MEM 96.535156 1601838149.1942
MEM 96.535156 1601838149.2950
MEM 96.535156 1601838149.3959
MEM 96.535156 1601838149.4967
MEM 96.535156 1601838149.5975
MEM 96.535156 1601838149.6985
MEM 96.535156 1601838149.7993
MEM 96.535156 1601838149.9000
MEM 96.535156 1601838150.0008
MEM 96.535156 1601838150.1015
MEM 96.535156 1601838150.2023
MEM 96.535156 1601838150.3032
MEM 96.535156 1601838150.4041
MEM 96.535156 1601838150.5045
MEM 96.535156 1601838150.6051
MEM 96.535156 1601838150.7058
MEM 96.535156 1601838150.8064
MEM 96.535156 1601838150.9070
MEM 96.535156 1601838151.0077
MEM 96.535156 1601838151.1083
MEM 96.535156 1601838151.2092
MEM 96.535156 1601838151.3102
MEM 96.535156 1601838151.4111
MEM 96.535156 1601838151.5120
MEM 96.535156 1601838151.6125
MEM 96.535156 1601838151.7133
MEM 96.535156 1601838151.8140
MEM 96.535156 1601838151.9148
MEM 96.535156 1601838152.0155
MEM 96.535156 1601838152.1164
MEM 96.535156 1601838152.2170
MEM 96.535156 1601838152.3178
MEM 96.535156 1601838152.4187
MEM 96.535156 1601838152.5196
MEM 96.535156 1601838152.6204
MEM 96.535156 1601838152.7211
MEM 96.535156 1601838152.8220
MEM 96.535156 1601838152.9229
MEM 96.535156 1601838153.0237
MEM 96.535156 1601838153.1247
MEM 96.535156 1601838153.2255
MEM 96.535156 1601838153.3263
MEM 96.535156 1601838153.4270
MEM 96.535156 1601838153.5277
MEM 96.535156 1601838153.6283
MEM 96.535156 1601838153.7292
MEM 96.535156 1601838153.8302
MEM 96.535156 1601838153.9311
MEM 96.535156 1601838154.0320
MEM 96.535156 1601838154.1327
MEM 96.535156 1601838154.2336
MEM 96.535156 1601838154.3346
MEM 96.535156 1601838154.4351
MEM 96.535156 1601838154.5360
MEM 96.535156 1601838154.6370
MEM 96.535156 1601838154.7379
MEM 96.535156 1601838154.8387
MEM 96.535156 1601838154.9396
MEM 96.535156 1601838155.0400
MEM 96.535156 1601838155.1409
MEM 96.535156 1601838155.2418
MEM 96.535156 1601838155.3424
MEM 96.535156 1601838155.4431
MEM 96.535156 1601838155.5441
MEM 96.535156 1601838155.6451
MEM 96.535156 1601838155.7456
MEM 96.535156 1601838155.8466
MEM 96.535156 1601838155.9475
MEM 96.535156 1601838156.0485
MEM 96.535156 1601838156.1494
MEM 96.535156 1601838156.2503
MEM 96.535156 1601838156.3509
MEM 96.535156 1601838156.4513
MEM 96.535156 1601838156.5522
MEM 96.535156 1601838156.6529
MEM 96.535156 1601838156.7535
MEM 96.535156 1601838156.8545
MEM 96.535156 1601838156.9554
MEM 96.535156 1601838157.0561
MEM 96.535156 1601838157.1568
MEM 96.535156 1601838157.2578
MEM 96.535156 1601838157.3586
MEM 96.535156 1601838157.4593
MEM 96.535156 1601838157.5603
MEM 96.535156 1601838157.6612
MEM 96.535156 1601838157.7619
MEM 96.535156 1601838157.8627
MEM 96.535156 1601838157.9633
MEM 96.535156 1601838158.0638
MEM 96.535156 1601838158.1647
MEM 96.535156 1601838158.2654
MEM 96.535156 1601838158.3661
MEM 96.535156 1601838158.4667
MEM 96.535156 1601838158.5675
MEM 96.535156 1601838158.6683
MEM 96.535156 1601838158.7691
MEM 96.535156 1601838158.8698
MEM 96.535156 1601838158.9706
MEM 96.535156 1601838159.0715
MEM 96.535156 1601838159.1724
MEM 96.535156 1601838159.2732
MEM 96.535156 1601838159.3740
MEM 96.535156 1601838159.4745
MEM 96.535156 1601838159.5753
MEM 96.535156 1601838159.6763
MEM 96.535156 1601838159.7770
MEM 96.535156 1601838159.8774
MEM 96.535156 1601838159.9778
MEM 96.535156 1601838160.0781
MEM 96.535156 1601838160.1791
MEM 96.535156 1601838160.2799
MEM 96.535156 1601838160.3809
MEM 96.535156 1601838160.4815
MEM 96.535156 1601838160.5825
MEM 96.535156 1601838160.6834
MEM 96.535156 1601838160.7842
MEM 96.535156 1601838160.8849
MEM 96.535156 1601838160.9857
MEM 96.535156 1601838161.0866
MEM 96.535156 1601838161.1871
MEM 96.535156 1601838161.2879
MEM 96.535156 1601838161.3888
MEM 96.535156 1601838161.4894
MEM 96.535156 1601838161.5903
MEM 96.535156 1601838161.6912
MEM 96.535156 1601838161.7919
MEM 96.535156 1601838161.8928
MEM 96.535156 1601838161.9934
MEM 96.535156 1601838162.0941
MEM 96.535156 1601838162.1949
MEM 96.535156 1601838162.2958
MEM 96.535156 1601838162.3967
MEM 96.535156 1601838162.4971
MEM 96.535156 1601838162.5978
MEM 96.535156 1601838162.6987
MEM 96.535156 1601838162.7996
MEM 96.535156 1601838162.9002
MEM 96.535156 1601838163.0011
MEM 96.535156 1601838163.1019
MEM 96.535156 1601838163.2027
MEM 96.535156 1601838163.3037
MEM 96.535156 1601838163.4047
MEM 96.535156 1601838163.5053
MEM 96.535156 1601838163.6062
MEM 96.535156 1601838163.7069
MEM 96.535156 1601838163.8073
MEM 96.535156 1601838163.9076
MEM 96.535156 1601838164.0079
MEM 96.535156 1601838164.1085
MEM 96.535156 1601838164.2094
MEM 96.535156 1601838164.3103
MEM 96.535156 1601838164.4113
MEM 96.535156 1601838164.5120
MEM 96.535156 1601838164.6127
MEM 96.535156 1601838164.7132
MEM 96.535156 1601838164.8135
MEM 96.535156 1601838164.9138
MEM 96.535156 1601838165.0142
MEM 96.535156 1601838165.1145
MEM 96.535156 1601838165.2148
MEM 96.535156 1601838165.3151
MEM 96.535156 1601838165.4154
MEM 96.535156 1601838165.5157
MEM 96.535156 1601838165.6161
MEM 96.535156 1601838165.7163
MEM 96.535156 1601838165.8166
MEM 96.535156 1601838165.9169
MEM 96.535156 1601838166.0175
MEM 96.535156 1601838166.1180
MEM 96.535156 1601838166.2186
MEM 96.535156 1601838166.3193
MEM 96.535156 1601838166.4203
MEM 96.535156 1601838166.5208
MEM 96.535156 1601838166.6214
MEM 96.535156 1601838166.7218
MEM 96.535156 1601838166.8224
MEM 96.535156 1601838166.9232
MEM 96.535156 1601838167.0242
MEM 96.535156 1601838167.1251
MEM 96.535156 1601838167.2261
MEM 96.535156 1601838167.3265
MEM 96.535156 1601838167.4271
MEM 96.535156 1601838167.5277
MEM 96.535156 1601838167.6286
MEM 96.535156 1601838167.7293
MEM 96.535156 1601838167.8300
MEM 96.535156 1601838167.9306
MEM 96.535156 1601838168.0313
MEM 96.535156 1601838168.1320
MEM 96.535156 1601838168.2329
MEM 96.535156 1601838168.3337
MEM 96.535156 1601838168.4344
MEM 96.535156 1601838168.5353
MEM 96.535156 1601838168.6359
MEM 96.535156 1601838168.7369
MEM 96.535156 1601838168.8376
MEM 96.535156 1601838168.9383
MEM 96.535156 1601838169.0391
MEM 96.535156 1601838169.1398
MEM 96.535156 1601838169.2408
MEM 96.535156 1601838169.3416
MEM 96.535156 1601838169.4424
MEM 96.535156 1601838169.5432
MEM 96.535156 1601838169.6442
MEM 96.535156 1601838169.7449
MEM 96.535156 1601838169.8458
MEM 96.535156 1601838169.9467
MEM 96.535156 1601838170.0474
MEM 96.535156 1601838170.1484
MEM 96.535156 1601838170.2494
MEM 96.535156 1601838170.3503
MEM 96.535156 1601838170.4511
MEM 96.535156 1601838170.5516
MEM 96.535156 1601838170.6522
MEM 96.535156 1601838170.7529
MEM 96.535156 1601838170.8536
MEM 96.535156 1601838170.9544
MEM 96.535156 1601838171.0548
MEM 96.535156 1601838171.1557
MEM 96.535156 1601838171.2568
MEM 96.535156 1601838171.3575
MEM 96.535156 1601838171.4583
MEM 96.535156 1601838171.5587
MEM 96.535156 1601838171.6592
MEM 96.535156 1601838171.7600
MEM 96.535156 1601838171.8608
MEM 96.535156 1601838171.9617
MEM 96.535156 1601838172.0624
MEM 96.535156 1601838172.1633
MEM 96.535156 1601838172.2643
MEM 96.535156 1601838172.3651
MEM 96.535156 1601838172.4658
MEM 96.535156 1601838172.5666
MEM 96.535156 1601838172.6673
MEM 96.535156 1601838172.7680
MEM 96.535156 1601838172.8689
MEM 96.535156 1601838172.9697
MEM 96.535156 1601838173.0705
